RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
543,543,2025-07-28 22:16:55.5773827,10016,Warning,Microsoft-Windows-DistributedCOM,System,956,7892,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""application-specific""},{""@Name"":""param2"",""#text"":""Local""},{""@Name"":""param3"",""#text"":""Launch""},{""@Name"":""param4"",""#text"":""Windows.SecurityCenter.SecurityAppBroker""},{""@Name"":""param5"",""#text"":""Unavailable""},{""@Name"":""param6"",""#text"":""NT AUTHORITY""},{""@Name"":""param7"",""#text"":""SYSTEM""},{""@Name"":""param8"",""#text"":""S-1-5-18""},{""@Name"":""param9"",""#text"":""LocalHost (Using LRPC)""},{""@Name"":""param10"",""#text"":""Unavailable""},{""@Name"":""param11"",""#text"":""Unavailable""}]}}"
544,544,2025-07-28 22:16:55.5773827,10016,Warning,Microsoft-Windows-DistributedCOM,System,956,1220,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""application-specific""},{""@Name"":""param2"",""#text"":""Local""},{""@Name"":""param3"",""#text"":""Launch""},{""@Name"":""param4"",""#text"":""Windows.SecurityCenter.WscDataProtection""},{""@Name"":""param5"",""#text"":""Unavailable""},{""@Name"":""param6"",""#text"":""NT AUTHORITY""},{""@Name"":""param7"",""#text"":""SYSTEM""},{""@Name"":""param8"",""#text"":""S-1-5-18""},{""@Name"":""param9"",""#text"":""LocalHost (Using LRPC)""},{""@Name"":""param10"",""#text"":""Unavailable""},{""@Name"":""param11"",""#text"":""Unavailable""}]}}"
545,545,2025-07-28 22:29:35.9609784,7045,Info,Service Control Manager,System,700,4220,DESKTOP-5A3QN5S,4,S-1-5-21-3151804214-3226339955-2188200191-1001,A new service was installed in the system,,,Name: Sysmon,StartType: auto start,Account: LocalSystem,,,,C:\Windows\Sysmon.exe,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""Sysmon""},{""@Name"":""ImagePath"",""#text"":""C:\\Windows\\Sysmon.exe""},{""@Name"":""ServiceType"",""#text"":""user mode service""},{""@Name"":""StartType"",""#text"":""auto start""},{""@Name"":""AccountName"",""#text"":""LocalSystem""}]}}"
546,546,2025-07-28 22:29:35.9750988,7045,Info,Service Control Manager,System,700,4220,DESKTOP-5A3QN5S,4,S-1-5-21-3151804214-3226339955-2188200191-1001,A new service was installed in the system,,,Name: SysmonDrv,StartType: boot start,"Account: ",,,,C:\Windows\SysmonDrv.sys,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""SysmonDrv""},{""@Name"":""ImagePath"",""#text"":""C:\\Windows\\SysmonDrv.sys""},{""@Name"":""ServiceType"",""#text"":""kernel mode driver""},{""@Name"":""StartType"",""#text"":""boot start""},{""@Name"":""AccountName""}]}}"
547,547,2025-07-28 22:29:36.0628821,6,Info,Microsoft-Windows-FilterManager,System,4,6072,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""0""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""SysmonDrv""},{""@Name"":""DeviceTime"",""#text"":""2024-07-22 08:29:55.0000000""}]}}"
548,548,2025-07-29 00:45:11.4152593,10016,Warning,Microsoft-Windows-DistributedCOM,System,956,3952,DESKTOP-5A3QN5S,4,S-1-5-21-3151804214-3226339955-2188200191-1001,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""machine-default""},{""@Name"":""param2"",""#text"":""Local""},{""@Name"":""param3"",""#text"":""Activation""},{""@Name"":""param4"",""#text"":""{C2F03A33-21F5-47FA-B4BB-156362A2F239}""},{""@Name"":""param5"",""#text"":""{316CDED5-E4AE-4B15-9113-7055D84DCC97}""},{""@Name"":""param6"",""#text"":""DESKTOP-5A3QN5S""},{""@Name"":""param7"",""#text"":""VM""},{""@Name"":""param8"",""#text"":""S-1-5-21-3151804214-3226339955-2188200191-1001""},{""@Name"":""param9"",""#text"":""LocalHost (Using LRPC)""},{""@Name"":""param10"",""#text"":""Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy""},{""@Name"":""param11"",""#text"":""S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708""}]}}"
549,549,2025-07-29 00:48:07.2182998,43,Info,Microsoft-Windows-WindowsUpdateClient,System,696,4472,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""Microsoft .NET Framework 4.8.1 for Windows 10 Version 22H2 for x64 (KB5011048)""},{""@Name"":""updateGuid"",""#text"":""6500af43-533e-41f8-8413-f70648777d13""},{""@Name"":""updateRevisionNumber"",""#text"":""201""}]}}"
550,550,2025-07-29 00:48:09.3486750,7040,Info,Service Control Manager,System,700,4748,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from demand start to auto start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
551,551,2025-07-29 00:51:55.5788159,7040,Info,Service Control Manager,System,700,4748,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from auto start to demand start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
552,552,2025-07-29 00:51:56.9399924,19,Info,Microsoft-Windows-WindowsUpdateClient,System,696,2052,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""Microsoft .NET Framework 4.8.1 for Windows 10 Version 22H2 for x64 (KB5011048)""},{""@Name"":""updateGuid"",""#text"":""6500af43-533e-41f8-8413-f70648777d13""},{""@Name"":""updateRevisionNumber"",""#text"":""201""},{""@Name"":""serviceGuid"",""#text"":""9482f4b4-e343-43b6-b170-9a65bc822c77""}]}}"
553,553,2025-07-29 00:51:59.5446680,43,Info,Microsoft-Windows-WindowsUpdateClient,System,696,2052,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""2024-05 Update for Windows 10 Version 22H2 for x64-based Systems (KB5001716)""},{""@Name"":""updateGuid"",""#text"":""478e0fe9-52e9-4ebd-b70a-bbb0462a2e54""},{""@Name"":""updateRevisionNumber"",""#text"":""200""}]}}"
554,554,2025-07-29 00:52:01.8936955,19,Info,Microsoft-Windows-WindowsUpdateClient,System,696,2052,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""2024-05 Update for Windows 10 Version 22H2 for x64-based Systems (KB5001716)""},{""@Name"":""updateGuid"",""#text"":""478e0fe9-52e9-4ebd-b70a-bbb0462a2e54""},{""@Name"":""updateRevisionNumber"",""#text"":""200""},{""@Name"":""serviceGuid"",""#text"":""9482f4b4-e343-43b6-b170-9a65bc822c77""}]}}"
555,555,2025-07-29 00:52:02.6953335,43,Info,Microsoft-Windows-WindowsUpdateClient,System,696,2052,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""Windows Malicious Software Removal Tool x64 - v5.134 (KB890830)""},{""@Name"":""updateGuid"",""#text"":""9024c69d-4de8-4233-86c2-9ee24bc67ec4""},{""@Name"":""updateRevisionNumber"",""#text"":""200""}]}}"
556,556,2025-07-29 00:53:19.5770716,7040,Info,Service Control Manager,System,700,4748,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from demand start to auto start,,,,,,BITS,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
557,557,2025-07-29 00:53:33.2716672,19,Info,Microsoft-Windows-WindowsUpdateClient,System,696,6116,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""Windows Malicious Software Removal Tool x64 - v5.134 (KB890830)""},{""@Name"":""updateGuid"",""#text"":""9024c69d-4de8-4233-86c2-9ee24bc67ec4""},{""@Name"":""updateRevisionNumber"",""#text"":""200""},{""@Name"":""serviceGuid"",""#text"":""9482f4b4-e343-43b6-b170-9a65bc822c77""}]}}"
558,558,2025-07-29 00:53:35.8911313,20,Error,Microsoft-Windows-WindowsUpdateClient,System,696,6116,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000000028,0,"{""EventData"":{""Data"":[{""@Name"":""errorCode"",""#text"":""0x80240017""},{""@Name"":""updateTitle"",""#text"":""2025-07 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 22H2 for x64 (KB5062154)""},{""@Name"":""updateGuid"",""#text"":""965e0b90-e812-461d-b41c-00f18f167028""},{""@Name"":""updateRevisionNumber"",""#text"":""200""},{""@Name"":""serviceGuid"",""#text"":""9482f4b4-e343-43b6-b170-9a65bc822c77""}]}}"
559,559,2025-07-29 00:53:36.5607115,43,Info,Microsoft-Windows-WindowsUpdateClient,System,696,6116,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""2023-10 Update for Windows 10 Version 22H2 for x64-based Systems (KB4023057)""},{""@Name"":""updateGuid"",""#text"":""657943f1-1efb-430a-a6c8-f77993103709""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
560,560,2025-07-29 00:53:39.6787974,7045,Info,Service Control Manager,System,700,6108,DESKTOP-5A3QN5S,4,S-1-5-18,A new service was installed in the system,,,Name: Microsoft Update Health Service,StartType: disabled,Account: LocalSystem,,,,"""C:\Program Files\Microsoft Update Health Tools\uhssvc.exe""",False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""Microsoft Update Health Service""},{""@Name"":""ImagePath"",""#text"":""\""C:\\Program Files\\Microsoft Update Health Tools\\uhssvc.exe\""""},{""@Name"":""ServiceType"",""#text"":""user mode service""},{""@Name"":""StartType"",""#text"":""disabled""},{""@Name"":""AccountName"",""#text"":""LocalSystem""}]}}"
561,561,2025-07-29 00:53:40.1443276,19,Info,Microsoft-Windows-WindowsUpdateClient,System,696,5652,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Installation,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""2023-10 Update for Windows 10 Version 22H2 for x64-based Systems (KB4023057)""},{""@Name"":""updateGuid"",""#text"":""657943f1-1efb-430a-a6c8-f77993103709""},{""@Name"":""updateRevisionNumber"",""#text"":""1""},{""@Name"":""serviceGuid"",""#text"":""8b24b027-1dee-babb-9a95-3517dfb9c552""}]}}"
562,562,2025-07-29 00:53:41.8084105,43,Info,Microsoft-Windows-WindowsUpdateClient,System,696,6116,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000000000002008,0,"{""EventData"":{""Data"":[{""@Name"":""updateTitle"",""#text"":""2025-07 Cumulative Update for Windows 10 Version 22H2 for x64-based Systems (KB5062554)""},{""@Name"":""updateGuid"",""#text"":""ac0c8958-9107-4a61-bdd2-de2109f4903f""},{""@Name"":""updateRevisionNumber"",""#text"":""1""}]}}"
563,563,2025-07-29 00:53:47.0548265,7040,Info,Service Control Manager,System,700,6108,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from demand start to auto start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
564,564,2025-07-29 00:53:53.4013984,7040,Info,Service Control Manager,System,700,4748,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from auto start to demand start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
565,565,2025-07-29 00:54:33.0113447,7040,Info,Service Control Manager,System,700,1696,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from demand start to auto start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
566,566,2025-07-29 00:55:52.9893540,7040,Info,Service Control Manager,System,700,4788,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from auto start to demand start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
567,567,2025-07-29 00:55:53.0033616,7040,Info,Service Control Manager,System,700,4788,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Windows Modules Installer was changed from demand start to auto start,,,,,,TrustedInstaller,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""TrustedInstaller""}]}}"
568,568,2025-07-29 00:57:53.4962475,7040,Info,Service Control Manager,System,700,2820,DESKTOP-5A3QN5S,4,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from auto start to demand start,,,,,,BITS,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
569,569,2025-07-29 07:12:06.5655924,1074,Info,User32,System,480,640,DESKTOP-5A3QN5S,4,S-1-5-18,A user initiated a system restart,NT AUTHORITY\SYSTEM,,Hostname: DESKTOP-5A3QN5S,Reason: Operating System: Service pack (Planned),Type: restart,Code: 0x80020010,,,C:\Windows\system32\svchost.exe (DESKTOP-5A3QN5S),False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""C:\\Windows\\system32\\svchost.exe (DESKTOP-5A3QN5S)""},{""@Name"":""param2"",""#text"":""DESKTOP-5A3QN5S""},{""@Name"":""param3"",""#text"":""Operating System: Service pack (Planned)""},{""@Name"":""param4"",""#text"":""0x80020010""},{""@Name"":""param5"",""#text"":""restart""},{""@Name"":""param6""},{""@Name"":""param7"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
570,570,2025-07-29 07:12:11.1314780,7002,Info,Microsoft-Windows-Winlogon,System,628,68,DESKTOP-5A3QN5S,4,S-1-5-18,User logoff,,,UserSID: S-1-5-21-3151804214-3226339955-2188200191-1001,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000200000000000,0,"{""EventData"":{""Data"":[{""@Name"":""TSId"",""#text"":""1""},{""@Name"":""UserSid"",""#text"":""S-1-5-21-3151804214-3226339955-2188200191-1001""}]}}"
571,571,2025-07-29 07:14:22.9689290,6006,Info,EventLog,System,0,0,DESKTOP-5A3QN5S,4,,The Event log service was stopped,,,Computer: DESKTOP-5A3QN5S,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""01-00-00-00-72-81-FF-FF""}}"
572,572,2025-07-29 07:14:22.1657563,7023,Error,Service Control Manager,System,700,6056,DESKTOP-5A3QN5S,4,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""%%32""}],""Binary"":""54-00-72-00-75-00-73-00-74-00-65-00-64-00-49-00-6E-00-73-00-74-00-61-00-6C-00-6C-00-65-00-72-00-00-00""}}"
573,573,2025-07-29 07:14:22.8852265,50104,Info,Microsoft-Windows-Dhcp-Client,System,460,1028,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":""""}"
574,574,2025-07-29 07:14:22.8871840,50105,Info,Microsoft-Windows-Dhcp-Client,System,460,1336,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":""""}"
575,575,2025-07-29 07:14:23.0038811,51047,Info,Microsoft-Windows-DHCPv6-Client,System,460,1396,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
576,576,2025-07-29 07:14:23.0039539,51057,Info,Microsoft-Windows-DHCPv6-Client,System,460,1396,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
577,577,2025-07-29 07:14:23.0103992,50106,Info,Microsoft-Windows-Dhcp-Client,System,460,1336,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":""""}"
578,578,2025-07-29 07:14:23.0104843,50037,Info,Microsoft-Windows-Dhcp-Client,System,460,1336,DESKTOP-5A3QN5S,4,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
579,579,2025-07-29 03:48:05.2574010,6009,Info,EventLog,System,0,0,DESKTOP-5A3QN5S,4,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""10.00., 19045, Multiprocessor Free, 0"",""Binary"":""""}}"
580,580,2025-07-29 03:48:05.2716225,6005,Info,EventLog,System,0,0,DESKTOP-5A3QN5S,4,,The Event log service was started,,,Computer: DESKTOP-5A3QN5S,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""E9-07-07-00-02-00-1D-00-03-00-30-00-05-00-0F-01-00-00-00-00-00-00-00-00""}}"
581,581,2025-07-29 03:48:05.2716225,6013,Info,EventLog,System,0,0,DESKTOP-5A3QN5S,4,,System uptime,,,The system uptime is 238 seconds,"TimeZone: 60, 480 Pacific Standard Time",,,,,,False,C:\Users\VM\Desktop\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""238, 60, 480 Pacific Standard Time"",""Binary"":""31-00-2E-00-31-00-00-00-30-00-00-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-20-00-31-00-30-00-20-00-50-00-72-00-6F-00-00-00-31-00-30-00-2E-00-30-00-2E-00-31-00-39-00-30-00-34-00-35-00-20-00-42-00-75-00-69-00-6C-00-64-00-20-00-31-00-39-00-30-00-34-00-35-00-20-00-20-00-00-00-4D-00-75-00-6C-00-74-00-69-00-70-00-72-00-6F-00-63-00-65-00-73-00-73-00-6F-00-72-00-20-00-46-00-72-00-65-00-65-00-00-00-31-00-39-00-30-00-34-00-31-00-2E-00-76-00-62-00-5F-00-72-00-65-00-6C-00-65-00-61-00-73-00-65-00-2E-00-31-00-39-00-31-00-32-00-30-00-36-00-2D-00-31-00-34-00-30-00-36-00-00-00-36-00-38-00-38-00-37-00-64-00-35-00-61-00-38-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-39-00-00-00-34-00-00-00-33-00-35-00-35-00-37-00-00-00-34-00-30-00-39-00-00-00-44-00-45-00-53-00-4B-00-54-00-4F-00-50-00-2D-00-35-00-41-00-33-00-51-00-4E-00-35-00-53-00-00-00-00-00""}}"
582,582,2025-07-29 07:14:24.2662922,109,Info,Microsoft-Windows-Kernel-Power,System,556,560,DESKTOP-5A3QN5S,4,,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,0x8000400000000404,0,"{""EventData"":{""Data"":[{""@Name"":""ShutdownActionType"",""#text"":""5""},{""@Name"":""ShutdownEventCode"",""#text"":""0""},{""@Name"":""ShutdownReason"",""#text"":""5""}]}}"
583,583,2025-07-29 07:14:25.4661161,13,Info,Microsoft-Windows-Kernel-General,System,4,132,DESKTOP-5A3QN5S,4,,OS was shutdown,,,StopTime: 2025-07-29 07:14:25.4661135,"BootMode: ",,,,,,False,C:\Users\VM\Desktop\System.evtx,State,0,"{""EventData"":{""Data"":{""@Name"":""StopTime"",""#text"":""2025-07-29 07:14:25.4661135""}}}"
584,584,2025-07-29 03:44:08.9533517,12,Info,Microsoft-Windows-Kernel-General,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,OS was started,,,StartTime: 2025-07-29 03:44:06.5000000,BootMode: Normal boot,,,,,,False,C:\Users\VM\Desktop\System.evtx,State,0,"{""EventData"":{""Data"":[{""@Name"":""MajorVersion"",""#text"":""10""},{""@Name"":""MinorVersion"",""#text"":""0""},{""@Name"":""BuildVersion"",""#text"":""19041""},{""@Name"":""QfeVersion"",""#text"":""3803""},{""@Name"":""ServiceVersion"",""#text"":""0""},{""@Name"":""BootMode"",""#text"":""0""},{""@Name"":""StartTime"",""#text"":""2025-07-29 03:44:06.5000000""}]}}"
585,585,2025-07-29 03:44:08.9534043,153,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Status"",""#text"":""0""},{""@Name"":""EnableDisableReason"",""#text"":""0""},{""@Name"":""VsmPolicy"",""#text"":""0""}]}}"
586,586,2025-07-29 03:44:08.9538277,20,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""LastShutdownGood"",""#text"":""True""},{""@Name"":""LastBootGood"",""#text"":""True""},{""@Name"":""LastBootId"",""#text"":""5""},{""@Name"":""BootStatusPolicy"",""#text"":""2""}]}}"
587,587,2025-07-29 03:44:08.9538781,25,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""BootMenuPolicy"",""#text"":""1""}}}"
588,588,2025-07-29 03:44:08.9538789,27,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""BootType"",""#text"":""0""},{""@Name"":""LoadOptions"",""#text"":"" NOEXECUTE=OPTIN""}]}}"
589,589,2025-07-29 03:44:08.9538880,18,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""EntryCount"",""#text"":""1""}}}"
590,590,2025-07-29 03:44:08.9539204,32,Info,Microsoft-Windows-Kernel-Boot,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""BitlockerUserInputTime"",""#text"":""0""}}}"
591,591,2025-07-29 03:44:08.9620880,20,Info,Microsoft-Windows-Kernel-General,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""UpdateReason"",""#text"":""0""},{""@Name"":""EnabledNew"",""#text"":""True""},{""@Name"":""CountNew"",""#text"":""0""},{""@Name"":""CountOld"",""#text"":""0""}]}}"
592,592,2025-07-29 03:44:09.3377229,16,Info,Microsoft-Windows-HAL,System,4,8,DESKTOP-5A3QN5S,4,S-1-5-18,,,,,,,,,,,False,C:\Users\VM\Desktop\System.evtx,Classic,0,"{""EventData"":""""}"
